,"('exp', 1, 0.9)","('exp', 1, 0.8)","('exp', 1, 0.7)","('exp', 1, 0.6)","('exp', 1, 0.5)","('exp', 2, 0.9)","('exp', 2, 0.8)","('exp', 2, 0.7)","('exp', 2, 0.6)","('exp', 2, 0.5)","('exp', 4, 0.9)","('exp', 4, 0.8)","('exp', 4, 0.7)","('exp', 4, 0.6)","('exp', 4, 0.5)","('deterministic', 1, 0.9)","('deterministic', 1, 0.8)","('deterministic', 1, 0.7)","('deterministic', 1, 0.6)","('deterministic', 1, 0.5)","('deterministic', 2, 0.9)","('deterministic', 2, 0.8)","('deterministic', 2, 0.7)","('deterministic', 2, 0.6)","('deterministic', 2, 0.5)","('deterministic', 4, 0.9)","('deterministic', 4, 0.8)","('deterministic', 4, 0.7)","('deterministic', 4, 0.6)","('deterministic', 4, 0.5)","('hyperexp', 1, 0.9)","('hyperexp', 1, 0.8)","('hyperexp', 1, 0.7)","('hyperexp', 1, 0.6)","('hyperexp', 1, 0.5)","('hyperexp', 2, 0.9)","('hyperexp', 2, 0.8)","('hyperexp', 2, 0.7)","('hyperexp', 2, 0.6)","('hyperexp', 2, 0.5)","('hyperexp', 4, 0.9)","('hyperexp', 4, 0.8)","('hyperexp', 4, 0.7)","('hyperexp', 4, 0.6)","('hyperexp', 4, 0.5)","('Priority', 1, 0.9)","('Priority', 1, 0.8)","('Priority', 1, 0.7)","('Priority', 1, 0.6)","('Priority', 1, 0.5)"
10,8.459374199939182,3.391804272118376,2.16860638910718,1.3815221118907093,1.0134352977986187,5.029184293680707,1.7370684724996075,0.9227543821982964,0.5512560214269668,0.32047128859480223,2.5460322035099603,0.8651385866576955,0.37365175797085937,0.17764807012449177,0.08355658739156116,4.031785360308503,1.9606197141419328,1.1270672886111397,0.7197992986351802,0.5036797029449668,2.4449411468480595,0.9358619067890149,0.4742516113389294,0.2954017541999274,0.16141427862671467,0.8520233868528301,0.3883974478416625,0.1960310879316724,0.10234288323317092,0.051640322684011274,2.61588363977713,1.8689320476669022,1.2367839423225808,1.020001880030105,0.6347596676548848,1.0835055917498209,0.6902824124842036,0.44421933298404986,0.3275404316822699,0.1783250622498781,0.47408581744284256,0.228559033518996,0.12459502330430407,0.06872332807968695,0.041079450739461947,2.5867486035697564,1.792436204272077,1.3942243044129805,1.0219212802985234,0.6749217897701963
11,7.482155239489034,3.898421731174042,2.395311371075678,1.3094361997718513,1.152946846445746,3.717605722664888,1.6078044466941603,1.0736364167850418,0.497970199581819,0.3394520394185048,2.0415953016018267,0.7342976855758437,0.41871252248251906,0.1716558585154328,0.09086114476139853,5.123600936129685,2.105308901452578,1.1851051973688864,0.7495988829303405,0.5662954236602765,2.1949910952565412,0.9092814095441657,0.4279354740116692,0.31606838689406386,0.17076747713973087,1.1170709964719103,0.39695270609590594,0.17682266008752312,0.10132310077209715,0.04614467250618743,2.681177104324726,1.7910722799681402,1.4754724265304993,1.0008709314731277,0.6706244724081548,1.0452211667657434,0.7076564601581495,0.408603763774539,0.24322740107741272,0.19528216437388637,0.4250257624284365,0.2656617138091403,0.13198327665470808,0.07806543228215487,0.03453766101566323,3.558406947446187,2.100687436027243,1.3661705565762627,1.018564909703602,0.6480839883183938
12,11.072848150988786,3.9159671330633348,3.11581785059045,1.6031462206303349,1.1488895173104954,3.3853839637732754,1.7926656439063553,1.0631745266208563,0.5609586340215256,0.30888279780506245,1.8856831152099585,0.7524530222875654,0.39507244109122935,0.16118744237503144,0.07600769889935405,4.910660583292573,1.9521393541408196,1.134150495813183,0.7780864299871872,0.46961543083337176,1.9454447905329542,0.9037790191963575,0.4693261295154843,0.30007226119859304,0.1857272014678447,0.9345903340314925,0.39403719494855816,0.1741583362520787,0.10068880813446669,0.054165906635995596,2.567122087215939,1.6060738306468536,1.3500417441952726,1.0129437997084774,0.6273853826433522,1.0921586638855632,0.7871650686224132,0.4073429782732927,0.31077571267273085,0.21054543517054344,0.41260587058367426,0.21380099517963969,0.137119011548148,0.08873740167002549,0.03716301982145149,3.363523039403348,1.8250815145856787,1.3928205233310864,0.9851657481535638,0.6655898907832786
13,11.592344248720096,4.190314919472856,2.211829202594973,1.5180620611805253,1.0242819666388405,4.241073391679873,1.7325179658030414,0.9418840659360493,0.5545790131608789,0.35158954504792567,2.669062498990156,0.7811587155280852,0.364660907229174,0.17126453809932238,0.08958046764862328,4.293856517601797,1.875466191319819,1.2067548243081518,0.7496725017347748,0.5032916252950486,2.2763054078450855,0.8120482454276772,0.4697265628507817,0.2924951842140122,0.184552723366917,1.1326378295444923,0.41949982693304333,0.1950355858737713,0.10790416035637412,0.050645680076364934,3.0199331976531982,1.9675069785424195,1.2423557686325695,0.8526889957457422,0.5954839339663855,1.2190896568727614,0.7507406487607484,0.4589412982134164,0.33960092866804914,0.1872776714016468,0.4414580605070111,0.25571655461540865,0.14350168768109534,0.06685682157890815,0.03463529799077248,3.035625201040039,1.8335924655857108,1.2706996159818782,0.9954095375213706,0.6688348077635979
14,12.694584423839622,3.6056016532209054,3.0861030988441027,1.6298367245953371,0.9666553297308321,4.43882322199875,1.8383573401305167,1.012161109351309,0.6387578042215433,0.37285110680624933,2.1679448391933107,0.6920352088699854,0.3749684142372613,0.17406787692904413,0.07590823482854432,4.061660060245724,1.9041616540626256,1.035729541890209,0.7838254568423473,0.4829723054758564,2.1049643507765734,0.8569200503722776,0.4733835673028246,0.2904146035151794,0.18004783536331356,0.9902905416225435,0.39668285258701186,0.19370208029915062,0.09959898391171518,0.05039519868282581,2.4234529203408663,1.9289884093750458,1.3529692738204118,0.8839833677508814,0.6009354332236448,1.19526103139018,0.7652705223938581,0.42725447138368267,0.28960385661402616,0.203651915727479,0.5129816629005429,0.26717925244836366,0.1442033603291505,0.07711018864885509,0.04044344970743472,3.883939261999603,1.6630312604269304,1.4033407337531363,0.9238174927955473,0.6781834961993265
15,8.046354753785407,3.56241938453192,2.08441723258181,1.4683968997790728,1.0296965670166713,3.6219617965426316,1.9308662049092176,1.0036174096047383,0.5140792455032486,0.3613650133164233,2.0448993275960476,0.7365496462236862,0.3552992955966406,0.19255019169345833,0.09049824752934599,4.821554998460888,2.2654104441642944,1.0742999053091722,0.7469240371092726,0.4891903110413261,1.7301839348195567,0.8733477473453245,0.5212427487187465,0.2972714804244632,0.15636558784781054,0.9656776704667097,0.36520101433448704,0.18600790728267239,0.10417309676635417,0.05133719916819228,2.5425475918536984,1.7704621323429506,1.2394304724374239,1.0042251985654156,0.6916253456725172,1.027790518925982,0.7353307703151281,0.463738068862043,0.28784322172096394,0.20830946543857773,0.4667771095868561,0.2551677844694454,0.14447301231748755,0.07115459587831195,0.03382823820452363,2.4608072309214903,1.7200098118282967,1.2985843173386695,1.043052330430103,0.7113035633560829
16,7.2225955031350395,3.9921083433259033,2.5018780615447245,1.4461401425183973,0.9274367435005646,5.287454032280547,1.7346176262304303,1.0338270662437399,0.5886199846931702,0.32423801899061494,2.009827250742679,0.7360670506209305,0.31463019748724635,0.1719734706919789,0.09976122890726984,3.670501794479828,2.1965937829302042,1.1682981307383478,0.7195985017943025,0.5061633730284192,2.0228443031395495,0.9014512483492835,0.48199411026440714,0.27091381739630344,0.17901792395315255,0.9794896778115393,0.4005532550378701,0.19204251401205258,0.1053880202019234,0.04649182520965467,3.0493704576855403,2.032435323314003,1.414393217722149,0.9133086224547013,0.7470648558677574,1.3470341719541474,0.6489888349191334,0.46893751985064486,0.2991882864431253,0.17984250709166053,0.4456217526775948,0.2700240862170272,0.1211687662709571,0.08272581864073987,0.03716232041718519,2.758650261973545,2.1234276180948863,1.3735365585825197,0.8956643098622666,0.7216568653627321
17,11.07260950411924,3.232733754997622,1.9951841419402516,1.8900816333461263,1.033715332224658,4.252758058288335,1.7321294711153985,0.9619635944958835,0.5142232061118216,0.31824013366886966,2.5068384810363917,0.6984568544047868,0.36356128383215425,0.16120755373041354,0.08632837349832713,4.12172333798113,2.721551100671898,1.1623259607903063,0.6492456277493687,0.4566024466589582,1.9895566292858147,0.8622978548702905,0.46853854665607586,0.2865830853656837,0.17849977509425344,0.8123909008096034,0.40037941756046064,0.1969199067295748,0.10423941722560584,0.05027861117480186,2.6712748449985795,2.1660264351533374,1.3926898054039674,0.935858558561443,0.636754313301806,1.2797344374676671,0.719272190593296,0.5067581468011416,0.32778655421989844,0.16775984073834274,0.4109073685184236,0.23427652717696565,0.1251473688103463,0.08215025082051053,0.038376810457469185,2.607853871086515,2.1357359535217815,1.3409274610526558,0.9023074338207279,0.6106763429781547
18,10.717186758224644,4.343465589146048,2.2050598096351846,1.7548858833124101,1.0014182802735534,3.683256648041974,1.718823169129099,0.9787323088892844,0.583621797111864,0.3035971015647034,2.210402806814867,0.8499303338171958,0.35666651274976724,0.18948448842103816,0.0833953327672705,3.5769441881050574,1.9159100528736477,1.2851024355635594,0.7683382447411099,0.5183202929342589,2.3119743270411957,0.8704504190239133,0.4700673663807331,0.2796448016098596,0.1873517719153005,0.9567096169218801,0.402897911262963,0.195419961844422,0.0941778610369865,0.051329188206713915,2.6300549196770273,1.7756018769827189,1.2516109093858538,0.8525431835275584,0.7091598632524603,1.113846738217092,0.7240059573882122,0.4610312106207977,0.32016668760269895,0.1795249566034932,0.39501169939768827,0.2423803033489488,0.12783958111657606,0.0713481384295709,0.039581799504783056,3.8196876414608223,2.0112430940045494,1.2914246682453343,0.9106938116436464,0.7122104444160278
19,10.522595535876096,4.141629312289551,2.2683967559862355,1.5777777864606064,1.0338354621783312,3.8435454130364595,1.7209798093332547,0.9685458135855702,0.6129533625950546,0.3555416172282084,1.7655684208176343,0.7194364366400694,0.34791457317694396,0.16402682762336426,0.08252813516242259,3.4372533503268046,1.8993400895341552,1.1641202633956422,0.7470052228868023,0.5186322963648374,1.854494467388074,0.9510150791828729,0.4955911812724072,0.2875029840920344,0.17466049033045933,0.9002764558917037,0.3907508390107456,0.19005657295462314,0.09490899331102683,0.04984123327952341,2.6509898935939558,1.9163273126057625,1.3324073747385796,0.8616055035021294,0.7596720767732585,1.1063123978710183,0.6448288968478085,0.44814917622124234,0.28143439301891515,0.17826942386352124,0.4156316047915462,0.2274525114423857,0.142212102589956,0.07759861939798139,0.03345741230203773,3.3793511193532817,2.00408078253142,1.2063307804928887,1.0393194583509227,0.6286162295499571
20,7.804027539300219,5.1826888803303515,2.2271348072803474,1.6214971431248424,0.9183881854518089,3.845989008122731,1.7589428428097909,0.905254761854908,0.554310279181825,0.34695726930109083,2.039910577937872,0.7830058339342789,0.36943017051094523,0.19108489029692396,0.09458392611971082,8.051089811001349,1.8997938599923918,1.1929536501748261,0.672290797568437,0.45679406190119454,2.232307482797049,0.9137256641319605,0.47171932649879084,0.3076680561025565,0.18250651253399564,0.9772645821966424,0.44673312443862206,0.1865790269170612,0.1112607373129506,0.0495423912301181,3.1340195620823303,1.5953324340011081,1.2825911681817825,0.8830320992073214,0.6701382372853147,1.0683666776290512,0.7594951130098796,0.4304295330808205,0.3037639709192402,0.21529183708257907,0.4480795874921117,0.24535625576258743,0.13368202318236314,0.07541983579165334,0.037437559253416505,3.234061463084934,1.676056328527871,1.2720878354687315,0.9307236781610226,0.6921376496174613
21,12.216442776309046,5.392040398353816,1.9473051155900958,1.5634847081005978,1.176691521399393,3.606599515033579,1.9476885262105845,0.9399328223705913,0.557255975023371,0.3503329797808626,1.9204477712362675,0.7949394255696759,0.31358329419492736,0.16289018963407847,0.0776676112079333,3.70989161303235,1.5891456827408692,1.111100720772215,0.7643545623266511,0.4721905321048131,2.223678097427453,0.9568856179250325,0.4325783351831504,0.28724435435528767,0.17002990347591193,0.8390965959658708,0.38785042177471285,0.19392565034310275,0.09529464905834988,0.04932106736646026,2.6560591786825496,1.8307383114359632,1.1486448324251999,0.9485590131149897,0.616540128787334,1.220604663553888,0.803346165149148,0.4351863454593296,0.2872636832439281,0.1786995974910261,0.46039010953147136,0.2505829824953901,0.14066977804797964,0.07368109436779512,0.0373349779745492,3.157550232600316,1.9135496435336021,1.3139618254152816,0.8610003763647144,0.7076629300982604
22,7.048201312178504,3.755306438986127,2.2417918929079828,1.3549096020942972,0.9889235883478498,4.8254376598999755,1.7721806259984767,1.0389387070632765,0.6217773486568365,0.3439665940207399,1.585810576609975,0.7518856773809945,0.3583757780844286,0.1680190300694062,0.09094048443765852,3.4440130515529574,1.9968492266454505,1.1094403691970736,0.7969126214754911,0.5006554675387374,2.3478538774841233,0.7876636589649672,0.4975475112066963,0.29196811930664157,0.17657124710418037,0.9020005422690626,0.40006147100719647,0.1843343569224804,0.09503423968195741,0.05100727949641725,2.727361277350879,1.6987627710411097,1.2702442758817016,1.0365756112426951,0.6138578994936447,1.1889296574528723,0.682724946911034,0.423027125040106,0.2862094230220032,0.20122566979389162,0.5130388310596747,0.2195651101679647,0.15506806889493438,0.08876947559745553,0.03876298930144026,3.160898211162738,2.0516132185782388,1.5281042600956498,0.9447348336869982,0.6805618828412032
23,8.526909040921009,3.2845859954060215,2.364314906575717,1.3746286826949377,1.053727453340749,4.039466715012927,1.6757650611868733,0.9149415692242913,0.5587951599634691,0.29212573250842966,1.606558404937309,0.8008731478053314,0.3556118132113064,0.16401559197601648,0.0880087123987801,3.5342514947386845,1.8648375712670333,1.2478772398315718,0.7655354796598588,0.4817317535442499,2.318280635967538,0.8400426839850827,0.4734633393892645,0.2797154748104468,0.17317845819262173,1.0436929465894886,0.3758413660374627,0.18172845260357812,0.09500941684386283,0.046270057518355674,2.706899113001987,1.6730040595615927,1.3678651553341685,0.9095245087684382,0.6099565469519193,1.2519628960107538,0.7845072823759094,0.4685604934984983,0.2847438312342984,0.2197320313355474,0.422668365561441,0.2665314413619938,0.13442731061266516,0.07923219799683576,0.03981246495856814,2.7212308928006994,1.7915085285599572,1.30493270262641,0.985389973588282,0.7474359819977192
24,8.926575132743586,3.6418595552894253,2.3573514391655377,1.4273510110637342,0.9657582493509311,5.4497902560002975,1.7968731215718388,0.893552088219836,0.5785852402675775,0.3296961625401526,2.065658135062056,0.719704593336534,0.33736041767140246,0.17710022803164216,0.10242867057582689,4.281651506496984,1.8955548610126762,1.1913998127399437,0.749465121589875,0.514872184078359,1.9201959399679227,0.8653439674790168,0.4883216069667188,0.31187303978496383,0.18244836392089842,0.9663248762546028,0.3855395268178738,0.18211280008444297,0.09613327917503256,0.05093815852608692,2.555305391080594,1.7349939724952657,1.3220178266449223,0.8726601547820371,0.6976232830540605,1.0611900793637699,0.6729592958317576,0.4394427031567752,0.2903849186563584,0.17899292375609757,0.39850651039753743,0.2884019183345339,0.13641303746612735,0.08002800060704772,0.035990906171874774,3.092362957098462,1.8012097386152741,1.2122130163196074,0.9548376610447887,0.6784457920424589
25,7.639307560288057,3.5870681921646685,2.2927683860847132,1.496816889435054,0.9630565626876,3.8761881232204054,1.7001320718137418,0.9928846934714799,0.5615879942237455,0.32326245630628875,1.8439096543099056,0.823687949530962,0.35084908388179065,0.1804300612160518,0.08746440849358605,4.45532927139342,1.8327290451314902,1.097963557926495,0.788358351754238,0.5093783822721779,1.7802345714790755,0.9436358755127254,0.48571275624106175,0.27606213563160525,0.17174902044683063,1.0315152125093066,0.4233162357930869,0.2007866830305251,0.09841795493410699,0.051239616491773415,2.994532291255915,2.1345725270263576,1.1913292307205363,0.8059221575861651,0.6263436851192229,1.1771212430020541,0.7101591686655372,0.495875171944136,0.2784528089224098,0.2018588048343817,0.4058882603047623,0.2571954151155587,0.14437924889776915,0.07870322131055092,0.039474559017191255,2.9797111139649384,1.7626266160073116,1.2209070769265091,1.0258575348952697,0.7011961490206445
26,6.09593171181486,3.5826405185337435,2.2685998915505055,1.2182410850240464,0.8218055365091529,4.075186815704357,1.624912332208223,0.8712997818220471,0.5844977376438407,0.35635407461241425,2.1287679392803915,0.6810876828861598,0.37541851327161857,0.17419446183841247,0.08041887122278038,4.565537302359054,1.9144759937594866,1.0826722416293655,0.7319599509198644,0.46732096309662147,1.6931142584918448,0.8057507649371439,0.5199273100777769,0.2989458623368164,0.1848541667785037,1.0512268275136947,0.38003165382379184,0.18846049209438057,0.10011432594372666,0.05058710788971252,2.5155731055372996,1.8317353964234144,1.460710217098534,0.882002566315245,0.6003212770319356,1.143319665862047,0.7175878803687834,0.4432746888932491,0.2886872202632398,0.19033823051887325,0.43480387447022356,0.24011531953476384,0.12985617396161986,0.08210850560695682,0.035057372066643264,2.8632930319531376,1.805824312808426,1.1914878675697835,0.9343971434377788,0.7177980550919858
27,10.303804814252793,4.1997838903827,2.0532088273897355,1.649242924305884,1.0886256494811968,4.53534001375036,1.5013726888992769,0.8725003004514249,0.6514112335502987,0.3371561856275225,2.390268359610118,0.9690640544590975,0.3326859774978714,0.160621128264045,0.08178206362845869,3.437926586192459,2.1435480270446403,1.2501477724031511,0.7369147848212282,0.5153272378970354,2.036081640678168,0.8876177701502427,0.5334085268767248,0.3162922290877674,0.16250269178097754,0.891864102559046,0.3418675821959448,0.19089792969673233,0.0972314471473627,0.04781793970015266,2.7764804155071383,1.724402902778043,1.3733793287373206,0.9691705979333464,0.6002430875072805,1.2538401078210901,0.7053608162470104,0.4630759604450469,0.2922116066722578,0.1815930589040723,0.4798662460456877,0.24030607761181155,0.14599674359189946,0.07180599648548405,0.040320709588398146,2.8214701441415992,1.7991471368623917,1.4475310583085115,1.0209028509362086,0.6610438574686129
