,"('exp', 1, 0.9)","('exp', 1, 0.85)","('exp', 1, 0.8)","('exp', 1, 0.75)","('exp', 1, 0.7)","('exp', 1, 0.6)","('exp', 1, 0.5)","('exp', 2, 0.9)","('exp', 2, 0.85)","('exp', 2, 0.8)","('exp', 2, 0.75)","('exp', 2, 0.7)","('exp', 2, 0.6)","('exp', 2, 0.5)","('exp', 4, 0.9)","('exp', 4, 0.85)","('exp', 4, 0.8)","('exp', 4, 0.75)","('exp', 4, 0.7)","('exp', 4, 0.6)","('exp', 4, 0.5)","('exp', 8, 0.9)","('exp', 8, 0.85)","('exp', 8, 0.8)","('exp', 8, 0.75)","('exp', 8, 0.7)","('exp', 8, 0.6)","('exp', 8, 0.5)","('priority', 1, 0.9)","('priority', 1, 0.85)","('priority', 1, 0.8)","('priority', 1, 0.75)","('priority', 1, 0.7)","('priority', 1, 0.6)","('priority', 1, 0.5)","('deterministic', 1, 0.9)","('deterministic', 1, 0.85)","('deterministic', 1, 0.8)","('deterministic', 1, 0.75)","('deterministic', 1, 0.7)","('deterministic', 1, 0.6)","('deterministic', 1, 0.5)","('deterministic', 2, 0.9)","('deterministic', 2, 0.85)","('deterministic', 2, 0.8)","('deterministic', 2, 0.75)","('deterministic', 2, 0.7)","('deterministic', 2, 0.6)","('deterministic', 2, 0.5)","('hyperexp', 1, 0.9)","('hyperexp', 1, 0.85)","('hyperexp', 1, 0.8)","('hyperexp', 1, 0.75)","('hyperexp', 1, 0.7)","('hyperexp', 1, 0.6)","('hyperexp', 1, 0.5)","('hyperexp', 2, 0.9)","('hyperexp', 2, 0.85)","('hyperexp', 2, 0.8)","('hyperexp', 2, 0.75)","('hyperexp', 2, 0.7)","('hyperexp', 2, 0.6)","('hyperexp', 2, 0.5)","('erlang', 1, 0.9)","('erlang', 1, 0.85)","('erlang', 1, 0.8)","('erlang', 1, 0.75)","('erlang', 1, 0.7)","('erlang', 1, 0.6)","('erlang', 1, 0.5)","('erlang', 2, 0.9)","('erlang', 2, 0.85)","('erlang', 2, 0.8)","('erlang', 2, 0.75)","('erlang', 2, 0.7)","('erlang', 2, 0.6)","('erlang', 2, 0.5)"
136,7.82912877141788,4.813358100108849,3.996950704193865,2.843345537825714,2.5011460060361363,1.5097603077995976,0.9273207788355751,4.92338731982559,3.2515876340534273,1.557336538880599,1.183893514786192,0.9692664812357498,0.539364014225989,0.3333757273675412,2.1029001517257235,1.293436705950577,0.7276573217466983,0.5290626714721064,0.3497713311934755,0.17674173547555552,0.0883941361607373,0.794389781564464,0.5125885154394713,0.2902745967705456,0.1809598415199482,0.10938585198022832,0.04070398589403481,0.014747974838996241,3.2622715869234695,2.029682479206255,1.9523862213574255,1.6231048493109124,1.3593976909967576,0.9697215390606874,0.7605857407515816,4.49920961407941,2.9301361433086623,2.030623753390855,1.5859314232412924,1.1200067897711814,0.7144388938497023,0.517462812789804,2.5594375208475104,1.2462457384510752,0.8959370471716561,0.6366233495221125,0.5160192475436931,0.29306730109019496,0.18263475759347092,2.3221159549955455,2.2406660080957534,1.7599028149238374,1.4663528827197214,1.2797861117180767,0.8441903603147862,0.658714028720841,1.1586797943583227,0.9126348523569668,0.7726433365857731,0.6089025391541618,0.4742173103271767,0.28175227836329925,0.1868395938824912,5.592141607432826,3.1112505123123295,2.1620141915326636,2.05992503358599,1.37536557656724,0.8692980398827138,0.5795697408940573,2.3042794661058372,1.6465673593945471,1.0490080103583221,0.7825986211111507,0.5783336599306964,0.33839301193603893,0.20963604661545404
137,7.107716498055455,6.168912937650361,3.6503910190373046,2.670214724341978,2.271106596309556,1.5271572226082504,0.901906467933961,4.731624778852254,2.560989612080696,1.7440475117591325,1.2573422571614266,0.9928817094595145,0.4847486385993267,0.3204210986430516,1.8835559636183707,1.2263273260771612,0.7050746880188965,0.47827878725465384,0.3650599338084374,0.17476424457185138,0.09242860423919695,0.8478904578826567,0.46726344042726775,0.2959003737812385,0.1945683089482648,0.11646931111070752,0.03883069450711404,0.015396608780495119,3.4093227281369214,2.133790576726566,1.8990808610823033,1.4364797420844628,1.2712202657254676,0.9816304951128976,0.7265640576703103,3.686537213898074,2.427878104892977,1.907467157132779,1.541919543044205,1.1661517257057465,0.728487943674426,0.5200634264845417,2.308103373041224,1.3235681320979866,0.9146577092146676,0.6846069424109874,0.5133945129458468,0.29337903809862154,0.1722330548981468,2.8946162142102643,2.1158649281186115,1.7771372465051116,1.6474948750468381,1.2470790301138177,0.8717567055683028,0.7005437413635517,1.107323926276227,0.8541262850876278,0.7350720282500861,0.5405337396973258,0.48548826153898017,0.3188936285466471,0.18622689702240172,5.002859306696263,3.5187561428297784,2.288148590387948,1.8206469813526713,1.3725980529153785,0.911137223872207,0.5816847426288705,2.12742171029403,1.569419311735334,0.9648583240435632,0.7500054360753164,0.5580231071663351,0.3479851530779112,0.20751249834824442
138,7.993806970982098,4.9192321739436045,4.6568329141118605,3.043569001833061,2.3465694578395837,1.6399499733718796,1.0652455668905374,4.001171929376932,2.2418756070682266,1.6272346526063695,1.4652334004797363,0.9596462350755876,0.5457141479702963,0.35906542097566885,1.88860433504008,1.1935325109134907,0.6685310459269762,0.4930491507417545,0.32885126239709445,0.1682323041203224,0.08195896039689304,0.766800883564926,0.4688436439323077,0.2991468514616961,0.16499987015747616,0.11489743684361796,0.03846557384029443,0.016000303887408432,3.280734942141298,2.502976347962611,1.864251671503643,1.621215370990691,1.344800965698332,0.9672357202849453,0.7549653452034171,4.601553049955225,2.6588251345112295,1.8694736616781567,1.6474807528907849,1.1646376330908719,0.7478632909283084,0.5186606738207462,2.0519024194414452,1.2307578250130717,0.8745993714597595,0.6617134239679018,0.49080382612338647,0.2988870416717491,0.17796597296625857,2.7046545274733487,2.2858996139431076,1.8529907307130937,1.4917948169900064,1.3232504602452826,0.9695355923625876,0.6414427795510964,1.0308674196984478,0.813401408272231,0.7397404358964331,0.5824786737648665,0.44244257503144496,0.2914641683136233,0.19057479776950137,4.899268976061806,3.2885362461495364,2.390987506243795,1.9140106211028085,1.48248942772983,0.9741802343679721,0.5778454867843594,2.657405958304881,1.6470550086195785,1.0483265081132085,0.8039991589420031,0.6098607438290133,0.3576263346821696,0.210936998600487
139,10.796031513981566,5.65103020725373,3.902608001301374,3.3894659697942315,2.3994019678380907,1.41447351413623,0.9466092799121006,3.639418390864875,2.5525568493280297,2.079151055052224,1.33698006125639,1.0464193887689017,0.5574031087838058,0.31254547614551365,1.9209033240835756,1.1270529981677626,0.7606234639617367,0.4903817983075764,0.3545387154356097,0.16822544845742704,0.08483739070789176,0.8441886805962531,0.49141580627906845,0.25916930211298167,0.16717258634594032,0.12092146488021535,0.04316915432213493,0.015054861319894176,3.328441864813043,2.402051746074531,1.88056118485277,1.6725877867124161,1.2823544671417124,0.9701706295442383,0.7387459341009264,4.509681181007461,2.920547474093627,2.0325352994235093,1.4363945007722738,1.2340765983740165,0.7017757540994743,0.4983863160347526,2.157817742086476,1.3365204120443501,0.8800115089448166,0.6565635377205723,0.5068798995348653,0.3016222426313045,0.17098871740280744,2.7052762682852025,2.291989024326065,1.7848045821883536,1.4671252241583324,1.2516406986463866,0.9690295847121031,0.6318647311758303,1.1473851434436912,0.920626657684297,0.6515538913555282,0.5749589489937773,0.46870792901675756,0.3175655190587653,0.187482324885165,5.325795577337588,3.252782618283003,2.5397420039024863,1.7265001363554304,1.3515122963445514,0.8626128060899595,0.6875015487215869,2.8683709766474608,1.706991976126066,1.027609935752315,0.7983480858117358,0.6039933851344097,0.360480016640853,0.21985486662765902
140,10.715162126234905,6.34901939716923,3.659588848881921,3.4287942273681296,2.180590209576718,1.5643935623673566,1.0095643268942578,4.752341073617725,2.3246425846491436,1.719365280690388,1.2860103802790508,0.918708642268046,0.5598147184941633,0.32566531926835524,1.944798746601176,1.195004481222849,0.7666126932167215,0.501949354110721,0.36327755276740337,0.16678615797547391,0.08825507751317584,0.774930113400823,0.4801025142331436,0.28547844713307213,0.17672727220858164,0.10656368843380633,0.04346739310177883,0.014531719964047342,3.1240629476158452,2.4828406699027497,1.7887535257438052,1.5332685848817196,1.4490088700997907,0.9817564234605796,0.7490197430396928,5.0478742880740395,2.641974041144385,2.2375673063934904,1.4775408249320194,1.1202150689663397,0.7884381357066196,0.5011442840113077,1.9621533620223537,1.4806052252375377,0.8793840602273346,0.6635667987083275,0.5028829153207065,0.29474071743883873,0.17687068581081528,2.825120310404978,2.1424056926476562,1.7771536181578702,1.5713664385088535,1.3295661400844216,0.8904038632620119,0.6421061421703186,1.0895508345536278,0.908999646824159,0.7126951881156268,0.5611771377724721,0.45543327648566184,0.27814054840457303,0.17464494635622904,6.323890177222925,3.159835759643604,2.6377427728079277,1.775067522289782,1.4107057537273748,0.9582981419178737,0.5928445636951166,2.394508554738529,1.6438024347704892,1.1086440410657414,0.8138906662075404,0.5863684629438132,0.3560382491078554,0.20034196646893093
141,8.133861897495485,6.933549267587368,3.8597392034659146,2.74013092109979,2.396791846995854,1.512870823690118,1.1197641994971992,4.25782339219835,2.500883061096046,1.5980856011781281,1.2331932224733704,0.9102360364236111,0.5859739241124352,0.3227696849119594,1.7859489827014197,1.1278041374336787,0.6379160422704778,0.5210384285573236,0.33977077020482205,0.18564943819141225,0.08470741726753296,0.7967627219762884,0.46827764423445445,0.2597511896821431,0.18050269534995034,0.10264671867568358,0.04387106594565991,0.014923847340283682,3.2342074862820205,2.551349003122341,1.9189419761398756,1.546921160144467,1.3494950468079623,0.9920210002352472,0.6993330845221933,4.355248822355113,2.763198373463991,1.9153514070211888,1.4285095141315023,1.1721500996943715,0.7437641297434107,0.5474335753882141,2.1894460816817563,1.3186870764460878,0.8788185829562325,0.6678878361467268,0.5033121784529506,0.2955859915144735,0.17723086393003928,2.529550137128762,2.0943588455678457,1.996776126138816,1.4890734954917364,1.3495969837446504,0.8703975173467027,0.6593810554433444,1.0786091838931307,0.9007889670030772,0.7327325231721784,0.5626181319966608,0.4807348646478855,0.29362969314863097,0.1833035539213798,4.781424588837646,4.009407034206789,2.5164795440983134,1.8320898239026835,1.3243580471123757,0.8668902686428825,0.6083935869831139,2.412464506279679,1.643968585488711,1.0836355692420392,0.8015628702813378,0.6152623132864669,0.34620446382958187,0.20759907096085434
142,7.623714484135318,6.1035789801292495,4.150494133699807,2.91471549641381,2.2433439048544024,1.5367511529581108,0.957109960726962,5.025012940976395,2.4443667052794806,1.7464972022575862,1.1274690656544866,0.9209642801587837,0.5465965201910848,0.3211925024270171,1.7315474942545395,1.00808489567858,0.8040019395685422,0.5237683706282602,0.3638005837080709,0.1720998234916302,0.09965095746884019,0.7815359543042573,0.45894017648078606,0.29319287369389213,0.18602063216418233,0.10838947512742764,0.044605466806398764,0.017793466815204755,3.0167275924242762,2.119458781282708,1.7975288708634194,1.4644152850706453,1.321933483300657,0.9841120222484057,0.7127364574348023,4.4656817505338475,2.925480765442982,2.1396347624903886,1.5263876440179005,1.1163041704813865,0.7314091428420237,0.5120052962530462,2.060087775768724,1.2784495191385674,0.8228539262852013,0.6215953825604086,0.5210331458155721,0.29408866847505194,0.18669943975394324,2.6765724152983643,2.1606276239548334,1.7304850734955417,1.6370259999319579,1.2117830603225497,0.8195389120770792,0.5937244140849219,1.142222119646699,0.9782230920613282,0.6756054089103807,0.6032529428646883,0.4595462516822463,0.3110092796749304,0.18054776243870316,6.504101458325572,2.877162535438184,2.3353834988843154,1.7176984136175695,1.4944398797622813,0.9173362529883401,0.6283535055087535,2.7406201215222454,1.568421840692962,1.0337322488305007,0.805266966849346,0.579326228600763,0.34119170466766957,0.20410755798539418
143,9.068867593617952,6.267927324635519,4.2278767097977745,2.9706422408733872,2.239300871237153,1.4814853371770893,1.0085065266132602,4.643889748463329,2.4282133507273107,1.9537778605058718,1.311941833375766,1.0914258389851417,0.5683482305304394,0.32501946979568147,1.7041422807274558,1.1095385304501986,0.8668183691084217,0.5373432801070659,0.3658076131666787,0.16813638157417546,0.08608014077610121,0.8489460161465352,0.46780452543572315,0.2985817662836899,0.1895881057492584,0.11002456343107969,0.04133307853595847,0.0186674106178651,3.6688715154905314,2.431182073336801,1.793472699861729,1.6058556059736906,1.270127119144712,0.9676769717259319,0.6734958598416716,3.9206327651124564,2.3256729710093467,1.8563807150109577,1.6092414242420792,1.177165150277758,0.7477529136435453,0.49981650040662084,2.0617234559862347,1.3494822572439755,0.8724220858499474,0.6508182948553762,0.4868108836415032,0.2892697154498524,0.17676441899723627,2.685545144186747,2.198115321289996,1.7381140127851396,1.4948916637815017,1.3810066146876552,0.9416418473459762,0.6724674832095443,1.2231238559747397,0.8640380398342388,0.7060519869960528,0.6580578618541015,0.5240579356838025,0.28239692740379674,0.18028835493066828,4.891123057464898,3.9589347002783697,2.368535689237666,1.777918402107776,1.4146588530849358,0.9128244683870269,0.6063922151466922,2.7958726911141856,1.4040063145700825,1.0879111601786167,0.8253021463985053,0.5807052395037002,0.3419643934841101,0.20369397883657428
144,9.302360487406085,6.744860993545801,4.312095581466634,2.9760673818298,2.203978721010513,1.5732497841761546,0.9219049771979673,4.581582309033956,3.041508702671945,1.8681856358955151,1.1419560962248003,0.9087397165914392,0.5549870509127569,0.33378576700376045,1.9968457394122494,1.172478745945084,0.741828228363707,0.5128877520561435,0.3889651972984485,0.18094276307132556,0.08439283537100438,0.860972400795537,0.4999885970816655,0.29663773110205416,0.18222308181567987,0.10863463448053386,0.0430984911108188,0.013694773237356806,3.055466118728008,2.344113099050009,1.938784550959862,1.4848675964724853,1.187320972558439,0.9261945234341571,0.7385444656586021,4.582890564905009,2.8583011584975218,2.2327820808541206,1.4831200399767153,1.187501147770465,0.7147452983980065,0.4904991004063401,2.070155674960848,1.2966944627024928,0.915252266775465,0.6872146288988029,0.5153204107074523,0.27515256619802897,0.1754436117893503,2.506717444805868,1.9987731463856098,1.7401726954708254,1.6232315600651648,1.1437515909280334,0.8977088278560931,0.6487721024600364,1.073603808695915,0.8357321748338785,0.6806106426701104,0.533195384659152,0.4665023603243443,0.3010572459530183,0.1939343742443856,5.632433528575809,3.25056148716027,2.5461191910618792,1.8394706109048529,1.4021568494083874,0.8215639399331307,0.5730784241415883,2.2908228072501635,1.5541746153376728,1.0279839949569316,0.7935205715378506,0.5781884336028174,0.35864293377359246,0.20238592016631515
145,9.87528685502626,5.780953622220347,3.537883064987603,2.923315823564895,2.6475925458019565,1.349724037132046,0.9760012270812372,4.156085997277024,2.8367739128409597,1.7617754562304972,1.1858298319903522,0.9342314294858114,0.5367622270599798,0.33799364689279643,2.2643703941492332,1.0964499851954748,0.7180985157113179,0.5317983403793898,0.37232623718901486,0.17479460771146413,0.08700648495644103,0.8360839857565543,0.49440233814337203,0.28322168052049557,0.1809984053652722,0.12141147787542206,0.04074683081781946,0.013587534742364541,3.2495755497413663,2.3128963328391636,1.760067119370186,1.6858840923265743,1.2849865546794257,0.9879758437364266,0.6952391574162773,4.655227069781141,3.119215661580225,1.9865381107596558,1.59458387768277,1.1771888729218738,0.7210267911550043,0.5002986466552565,1.9186701440631162,1.4493141637099511,0.8959334565074387,0.6922253409155467,0.5077641889938018,0.30291253642528815,0.17846073137506754,2.617424342409745,2.1530675279523415,1.841895225552481,1.5501088277503088,1.3237333003276839,0.9472451278572155,0.604833552496756,1.207257587107112,0.884063119284012,0.7654702029884289,0.6216558381512212,0.4569079216270337,0.32407545123836273,0.19261270710489076,5.845421445216917,3.2385304040141345,2.2355700685484257,1.6959634193462936,1.338113454198228,0.9193643392299717,0.6012076649206007,2.7371820466384156,1.728115051516438,1.0719445973753121,0.8634188637549532,0.6079784949906083,0.3421016510264304,0.21709938044130886
146,9.79894607841911,5.2691288068881885,3.4214937871677664,2.966958194208169,2.1902769408697305,1.4506842712186463,0.9981068036098502,3.505996598714831,2.2046080015132183,1.7528212439117872,1.2968992630861833,0.90919433866177,0.5208060567918038,0.36527814056842006,2.0470669183478583,1.2082195988363833,0.7897980668751555,0.467717463848257,0.3599802493797337,0.17705360006877033,0.10054602883437107,0.9535179648729459,0.4916689542247629,0.26478625505171216,0.17648635966495366,0.11347426839387377,0.04161426641114562,0.014591350330519764,2.8962461799383106,2.092365938561547,1.8677678163720723,1.5433824864503682,1.306548258934961,0.9779105737750595,0.7451096035891808,3.7792048438852066,2.8449162413429647,2.0275593242284518,1.4855814187429144,1.1438818189780007,0.7437895883922563,0.47848366671033427,2.1281173664425816,1.255702465833403,0.868783568886128,0.6763853897737605,0.4683293205546672,0.28366240270121257,0.17304667587172023,2.5719187281455103,2.138073273180679,2.0881356988732267,1.5708157971650591,1.4052721279858322,0.9133693778059429,0.6200435300940619,1.1676201251245415,0.9393186989569244,0.7028747200395272,0.5728173683455605,0.5100901081310302,0.3018593589027472,0.18717986874689588,7.1400602877038315,3.9495155279383884,2.439601384667267,1.8689430861986385,1.271651090765136,0.9663897613465924,0.5850466634905479,2.6250884788191797,1.5858432189753346,1.1240355399983422,0.7628116166857581,0.6062949199340295,0.35815080983234765,0.20241322768700395
147,7.318680786384493,5.461689440124192,4.036672940454273,2.5224974098884463,2.21177655467381,1.4729112234267943,1.0158925426522447,3.7653383333128034,2.4597832730900127,1.7795993677811772,1.2923267776295309,0.9352203415367065,0.5345586973418016,0.3332654058599855,2.2483687252231994,1.0634088346056498,0.7607101736251083,0.5500284319585992,0.35513228370390565,0.18378381661160734,0.08266712200560576,0.8992343686991194,0.4668290540043179,0.27195320939325796,0.17549676394793653,0.11532536774437487,0.040662712855752396,0.013581616770245728,3.245492488458377,2.527150243704477,1.8899400354879565,1.5405631333797754,1.2861065485919418,0.9555968790764057,0.7028072712208809,4.4173692047622435,3.0468644276612644,1.9435536096482573,1.500463246910973,1.1449779418000916,0.7603844943116599,0.49015345116109427,1.917446281610223,1.2950198780496127,0.9538003416433659,0.6767776312379716,0.4552368299115729,0.277853399116912,0.1796519218205943,2.3180060994855087,2.265122948215054,1.7811877440617787,1.6444287060069174,1.3884785416071728,0.8807326585625624,0.6448262696059467,1.0447281370071217,0.8580042669023127,0.7076176858392493,0.598232786728157,0.4581228457009991,0.3064717334601756,0.18994949235690448,4.626138153092823,3.322057618840438,2.561977584858893,1.6886381966040493,1.3547503469670465,0.8917203642470716,0.5914537407098884,2.652456155692143,1.6875101807084398,1.0810749454375457,0.8500090078471074,0.5826614970349815,0.3386599477391068,0.19915551368968454
148,8.843959313601479,4.687052883156643,4.409815871263895,3.3596246344543075,2.316864674091388,1.5041004452130915,0.9575493836500628,4.889953853485489,2.5941204566318947,1.8793251202923624,1.2757401535039894,0.923906741020469,0.5467743276840741,0.3266119669546145,1.9129081970736534,1.1490694304300366,0.7472408199880433,0.5103249728563585,0.3492129390948963,0.18826134193956762,0.07675115045622728,0.8556386091183693,0.48814274225082355,0.2908678243223925,0.19681539335168696,0.10671887365993711,0.04609519096926158,0.014598894102340807,3.0088775353780073,2.2982202038382997,1.8093405792586534,1.526190294083094,1.337242797219546,0.8849454211134914,0.6563977594775143,3.8643688463250867,2.94321752673111,2.056770226810089,1.4354262977088013,1.1513901680551613,0.7632877403966615,0.48335032039166553,2.1022114681014576,1.2646626602002335,0.9730457994117864,0.6614973652117405,0.5196451448614049,0.2866116479506605,0.16973228322258677,2.651913649305974,2.1787490973217856,1.9633425431878109,1.5904133115524213,1.309545356132989,0.9167232097460192,0.6873512632190709,1.0883957879622157,0.9038970539599137,0.719643840423525,0.5876616037218064,0.4378475858892729,0.30280988746308407,0.1988683948414684,5.234279220498168,4.1419412281969965,2.6147558689439165,1.7349647329971298,1.4199162116544468,0.8866439820452251,0.594376149545575,2.2873329605742367,1.5408414240266468,0.9856124293875004,0.6976006900491374,0.5763048184504731,0.34686505387128913,0.21931525398002744
149,10.946927668731723,6.21623960943895,4.316873411624129,2.8788021559986987,2.4787832983512175,1.5194671132288171,0.9985641192884752,4.395892754405177,2.5519975510410515,1.842802129913703,1.2790056365915712,1.010465884876129,0.6073520198662018,0.32630739416916915,2.0834824544229775,1.2389026842282789,0.7474372081027109,0.5151443819806474,0.3519303153438213,0.1679561331472399,0.08777488010386178,0.897935229008891,0.46571315820207476,0.2851996153034717,0.1744152319533449,0.10584031658847562,0.04170943854395709,0.015523052261072905,3.2443725012903326,2.3089096455692992,2.0367762172743364,1.4635915146567162,1.2691892250421943,1.0180794091418506,0.7083095524925174,3.9368182537868717,2.6482043542583464,2.0559956346822736,1.410667037954906,1.1303021423400323,0.7196701802139426,0.50311691668562,2.189768954134127,1.2464594038982189,0.8763852430210851,0.694796673737828,0.48145259442842975,0.3057289245287385,0.16965769076894152,2.679998038250629,2.0905149949523976,1.6972934905634331,1.397329241969719,1.2903538588850132,0.9636798479615861,0.6528485635887918,1.0532518683222345,0.8706813665827978,0.7083742286768102,0.5570053449470354,0.437580804742573,0.28463597016851544,0.19697187831106283,6.353015514383888,2.816908476113376,2.533561090486371,1.7708473941272327,1.3388757650806484,1.0050214991005209,0.6377280537497363,2.5884769375269614,1.448709813610501,1.0772406388457525,0.7986929272386388,0.6024739228314601,0.3394232728074372,0.2123475769890407
150,9.223731767868562,5.369878716359668,3.7217797102264427,2.930448631513126,2.6137898789189125,1.4555987773737826,1.0451745005995887,3.881129812227305,2.318807314857553,1.7880820793039855,1.1795637479777663,1.020679113039255,0.5630120949879921,0.3192430498621759,1.9791657338764646,1.2274365766974775,0.7888473237280043,0.4959936036316171,0.3250880974062884,0.1708302093747734,0.09406448144005293,0.8690579833466936,0.4733623925597385,0.26656405733974203,0.18659500904664328,0.1073149080036661,0.045728969133278716,0.014575850969767263,2.9334121502889148,2.9383409991477127,1.7260617948461272,1.5246544550440155,1.3306477204844376,0.9664536525384979,0.7983202931157244,4.691156985370135,2.789693362374019,1.8554945498968525,1.5199307814562506,1.1212053091101408,0.732250712055152,0.5114275182404827,1.931129873159798,1.2567782950199355,0.8479489324093488,0.6477634577532525,0.47511010323407654,0.2840151897831687,0.1743581819020965,3.070039540694874,1.9551919948445728,1.8522876278795875,1.5108166250178616,1.2845702888344732,0.8889920995645516,0.6894625583027962,1.122963890338742,0.929366130643176,0.6754730167810591,0.5617260123827724,0.4531816225466943,0.29108642334003537,0.18584561603522526,5.786916703678103,3.623933819324917,2.3412990748534455,1.6580010486433956,1.3025713928813758,0.8956598359817262,0.6337925321375881,2.689384031338097,1.6492766952844595,1.0200306089358735,0.808149201595388,0.5832495850543066,0.3518769760466634,0.2221935664983611
151,8.375975861351925,6.001983529329126,4.448444020573435,2.9254288572340443,2.518118929291039,1.5242472104914198,0.9618283458418679,4.137707739803381,2.190423167790458,1.6358533745798958,1.2347840877482243,0.9558328264957455,0.5138947858067834,0.3344532604029212,1.5015930367611177,1.2255533735871478,0.791912086140159,0.553108575902261,0.3458643245707975,0.1883867259210785,0.07802778327852275,0.8982944356269446,0.43686079567037756,0.2761581724972692,0.21048779497467754,0.1146745181142157,0.0443047313424991,0.01416771483235758,2.919971024559301,2.32319706731732,1.9042641749259956,1.5302496233500433,1.3538605659971246,1.0228858035075434,0.7328358032271504,4.3354438342687445,2.6329536966696594,1.9405347069211547,1.4506914075963637,1.1234779025207648,0.7192028197060589,0.5235907203294287,2.162900429016119,1.2584533381409488,0.8427635473007412,0.6619369227168362,0.49396023757011476,0.3129917281560335,0.17694694172508577,2.9266928623408774,2.0452415987556636,1.7278414123954282,1.5356029182606943,1.3152446944600975,0.9127206699563541,0.6484875327573421,1.1069820396986125,0.8678023314327032,0.6680572352936152,0.5602460624515635,0.5037127628630561,0.3276992866256597,0.19012624301575196,6.230369359536917,3.35969455833039,2.577746474204031,1.852437629018747,1.4241196110388143,0.9160866144984554,0.5739485969257075,2.2347809908523124,1.5057210001586607,1.0661434910803649,0.7864235826935835,0.5747715948623939,0.33896720934875424,0.2061604956709514
152,7.621922391964043,4.895171572915548,4.42206817659659,3.1408878062915795,2.111635324024141,1.3993821619863558,1.0332423930113686,4.506161620367653,2.4552121184730304,1.68217206089541,1.2939649310138954,0.9426557014919168,0.5979280582264692,0.33969815864204095,1.8158184688527352,1.2962898268343899,0.8459291359688511,0.5069519876852755,0.32875598778818527,0.17235504553182407,0.08572969415473256,0.797153022748444,0.4631303919301979,0.2959397682513325,0.17152082777545388,0.10385049230038769,0.04380404034676512,0.01301160840439302,3.4881666382301466,2.4093882823341843,1.9303978052352158,1.4697363798706462,1.2833941353819875,1.0303517708029213,0.7124737558923271,4.07769504275376,2.7743270809600853,2.1268112534971837,1.4758442896532338,1.2012506335729913,0.800642937090989,0.4777968448176668,1.9155092186447231,1.3441943200984297,0.9375988584400697,0.6934665813723326,0.48023897516013114,0.2859908180494463,0.18708600861812216,2.463598235503095,1.9612558521128376,1.7879998615620485,1.5019279831919439,1.2008535430145988,0.9925158893410032,0.670618946175184,1.1804336952104553,0.871956972052853,0.7328375268967521,0.5748089457934303,0.4595952967053176,0.2885355539524174,0.1787486906374894,6.008219446140776,4.124473873343779,2.5965401812955737,1.830512362234516,1.478286844218774,0.9060570593063239,0.5689666706619961,2.679812804849258,1.6092003807443074,1.0900075496046244,0.7164018132197522,0.5876857014551692,0.3521396739619078,0.20383764442048816
153,8.07634477721535,5.093625292029956,4.53016340888833,3.198420777769527,2.4130986204681033,1.5198394998202545,1.0600364746324045,4.673581214597899,2.529012135205476,1.6973456590316232,1.180208730632863,0.9041254069649057,0.651975475487354,0.3512364342154701,2.1075217086331643,1.1185983208494952,0.7871463518349028,0.5248869857504047,0.34959278969501534,0.17180947999064822,0.09209794095362456,0.8732279120540468,0.48008230395664,0.2878418390693275,0.16923327455369905,0.11861724324179083,0.0446424756757181,0.01572742719813911,3.145408530128594,2.201038391426163,2.1060373703855815,1.5466079111682645,1.2647209867173685,0.8954494844501407,0.7035965042113002,4.913691669569503,3.0082291156834846,2.210572719138109,1.5634618986655056,1.1466586965765995,0.7009693478800247,0.48131980630360777,2.1096689268306927,1.3137673545499784,0.9732146843368896,0.6690474276395115,0.4753622906885045,0.3023700757413533,0.1744530872096206,2.717268488244118,2.234600719581875,1.8786054906227627,1.337277124685511,1.2651866749335106,1.0405262862728373,0.6478014295987972,1.1574951212924396,0.9423482565111769,0.6941899507808803,0.6474996280328407,0.4574491457579503,0.3065971881471889,0.2038415257803943,4.766574483353609,4.147092513027411,2.324950726926672,1.8711158685607614,1.4947431153003863,0.9751520382442465,0.5976348974178015,2.406038418538968,1.525960648834403,1.0184358216264342,0.7754612180243905,0.6005113907129287,0.3643111103400383,0.204170245060628
154,9.71699314838329,6.157232151597974,4.277537641797179,2.8889857820209914,2.517831274558205,1.426305348810107,0.982692746875441,4.294272321828843,2.404519167519584,1.7489241816175523,1.183128483141841,1.0081027175331019,0.5948512585411335,0.3397404217589106,2.4400124532342824,1.1881286767072563,0.7122846529306686,0.5052535831145587,0.3723308238932043,0.1906254419944328,0.0810391230037305,0.9091480922023092,0.49954586107210097,0.2697108863238838,0.18987123841216932,0.11180982148195184,0.04394600252757288,0.01631878721123827,2.9643419888844718,2.440242605060067,1.9328188943243347,1.5603541939224503,1.2363125677585778,0.978608776205366,0.7036136514841972,4.01195450146157,2.974970254337115,2.0660728552443834,1.4770676774487228,1.156102216881061,0.7782236073650048,0.4882032758429148,2.1035764240175063,1.2701144485464975,0.9280803355680116,0.6252166930204215,0.47332384096732394,0.2950293733206644,0.17865623798203226,2.8596009022250346,2.2396824572957814,1.6981197253257962,1.6410279802443215,1.3677311218261863,0.9762169304053304,0.6278997296064488,1.025825398669997,0.8657187392724196,0.7211493804311568,0.5686844295741367,0.4332964649962103,0.3065979251630698,0.19405848844198606,5.253638080220786,3.586497325219097,2.41481518340983,1.7588205677233315,1.275394963609457,0.9462192330806973,0.6480682896761504,2.243248847825723,1.6101081013188694,1.0051164776150026,0.776674527152664,0.6152017757809585,0.3501558466283604,0.21526827234050372
