,HC,SA
60,2.042271662400241,2.3501444159412515
61,2.0422385036819812,2.3472080898648224
62,2.0422385036819812,2.355313093157535
63,2.0422385036819812,2.322344354058673
64,2.0422385036819812,2.324604978708128
65,2.0422385036819812,2.325894151549373
66,2.0422385036819812,2.332772551280839
67,2.0422385036819812,2.3343508015836614
68,2.0422385036819812,2.3166797660772147
69,2.0422385036819812,2.332976385541561
70,2.0422385036819812,2.3330804166454793
71,2.0415814927088394,2.325741689385262
72,2.0415814927088394,2.323523632652643
73,2.0415814927088394,2.3233769508375812
74,2.0411669702493347,2.323947657197708
75,2.0404978113941445,2.304902899532271
76,2.04039205927816,2.314482787007349
77,2.04039205927816,2.3115562029953742
78,2.04039205927816,2.3031623172976485
79,2.04039205927816,2.279500648264242
80,2.04039205927816,2.2730282241870476
81,2.04039205927816,2.2621108178963225
82,2.0401353833731313,2.256743654618771
83,2.0401353833731313,2.2566073370064883
84,2.038526935024133,2.252522442556548
85,2.032863398456766,2.2499091330671925
86,2.0328551934282952,2.2412542828769912
87,2.0328551934282952,2.240424997443493
88,2.0328551934282952,2.2397439844870233
89,2.0326728570100974,2.23769257980701
90,2.0326728570100974,2.237125109885406
91,2.0326728570100974,2.2312621777490924
92,2.0326728570100974,2.232235743660545
93,2.0326728570100974,2.227366862342559
94,2.0326728570100974,2.227846178116525
95,2.025966850752354,2.2277563061417047
96,2.025966850752354,2.2230422967696835
97,2.025966850752354,2.2231696342412013
98,2.025966850752354,2.2202123852800018
99,2.025966850752354,2.2172014909704076
100,2.025966850752354,2.2151618485923414
101,2.025966850752354,2.2134792471342633
102,2.0257105392384935,2.212813871806749
103,2.0257105392384935,2.212813871806749
104,2.0238010842182224,2.212813871806749
105,2.023786916547215,2.212813871806749
106,2.023786916547215,2.212342688605925
107,2.023786916547215,2.210918963234825
108,2.023786916547215,2.210498632052208
109,2.023786916547215,2.208718498682982
110,2.023786916547215,2.208476313297953
111,2.023786916547215,2.208476313297953
112,2.023786916547215,2.2081969018161405
113,2.023786916547215,2.2081969018161405
114,2.023786916547215,2.2078460198830774
115,2.023786916547215,2.2078460198830774
116,2.023786916547215,2.2077929898333695
117,2.023786916547215,2.2069842573993705
118,2.023786916547215,2.2069842573993705
119,2.023786916547215,2.2069842573993705
120,2.023786916547215,2.2069842573993705
121,2.023786916547215,2.2069842573993705
122,2.023786916547215,2.2066248716605297
123,2.023786916547215,2.2066248716605297
124,2.023786916547215,2.2066248716605297
125,2.023786916547215,2.2065043748813773
126,2.023786916547215,2.206468796101439
127,2.023786916547215,2.206468796101439
128,2.023786916547215,2.206468796101439
129,2.023786916547215,2.206468796101439
130,2.023786916547215,2.206468796101439
131,2.023786916547215,2.206468796101439
132,2.023786916547215,2.206468796101439
133,2.023786916547215,2.2059109477152874
134,2.023786916547215,2.2059109477152874
135,2.023786916547215,2.2059109477152874
136,2.023786916547215,2.2059109477152874
137,2.023786916547215,2.2059109477152874
138,2.023786916547215,2.2059109477152874
139,2.023786916547215,2.2059109477152874
140,2.023786916547215,2.205836818781875
141,2.023786916547215,2.205497759080677
142,2.023786916547215,2.205497759080677
143,2.023786916547215,2.205497759080677
144,2.023784111541087,2.205497759080677
145,2.023784111541087,2.2052446419632843
146,2.023784111541087,2.205026015622795
147,2.02377306450868,2.205026015622795
148,2.02377306450868,2.204932668494381
149,2.02377306450868,2.204932668494381
150,2.02377306450868,2.204799397698082
151,2.02377306450868,2.204734794714603
152,2.02377306450868,2.204734794714603
153,2.02377306450868,2.204734794714603
154,2.02377306450868,2.204734794714603
155,2.02377306450868,2.204734794714603
156,2.02377306450868,2.204734794714603
157,2.02377306450868,2.204734794714603
158,2.02377306450868,2.204371567503254
159,2.02377306450868,2.204371567503254
160,2.02377306450868,2.204371567503254
161,2.02377306450868,2.204371567503254
162,2.02377306450868,2.204371567503254
163,2.02377306450868,2.204371567503254
164,2.016985748417912,2.20394985900991
165,2.016985748417912,2.20394985900991
166,2.012024498533816,2.20394985900991
167,2.012024498533816,2.20394985900991
168,2.012024498533816,2.20394985900991
169,2.012024498533816,2.20394985900991
170,2.012024498533816,2.20394985900991
171,2.012024498533816,2.20394985900991
172,2.012024498533816,2.20394985900991
173,2.012024498533816,2.2038751718526135
174,2.012024498533816,2.2038751718526135
175,2.012024498533816,2.2038751718526135
176,2.012024498533816,2.2038751718526135
177,2.012024498533816,2.2029537572495457
178,2.012024498533816,2.2029537572495457
179,2.012024498533816,2.2029537572495457
180,2.012024498533816,2.2029537572495457
181,2.012024498533816,2.2029537572495457
182,2.012024498533816,2.2025042985633365
183,2.012024498533816,2.2025042985633365
184,2.012024498533816,2.2025042985633365
185,2.012024498533816,2.2025042985633365
186,2.012024498533816,2.2025042985633365
187,2.009669316887833,2.202439054463588
188,2.009669316887833,2.202439054463588
189,2.009669316887833,2.202439054463588
190,2.009669316887833,2.202439054463588
191,2.009669316887833,2.202439054463588
192,2.009669316887833,2.202439054463588
193,2.009669316887833,2.202439054463588
194,2.009669316887833,2.202145660651997
195,2.0084747373504417,2.202145660651997
196,2.0084747373504417,2.202145660651997
197,2.0084747373504417,2.2021403888118343
198,2.0084747373504417,2.2021403888118343
199,2.0084747373504417,2.2021403888118343
200,2.0084747373504417,2.2021403888118343
201,2.0084747373504417,2.2021403888118343
202,2.0084747373504417,2.2021403888118343
203,2.0084747373504417,2.202130751109549
204,2.0084747373504417,2.202130751109549
205,2.0084747373504417,2.202130751109549
206,2.0084747373504417,2.2021056722347403
207,2.0084747373504417,2.2021056722347403
208,2.0084747373504417,2.2021056722347403
209,2.0084747373504417,2.2021056722347403
210,2.0084747373504417,2.2021056722347403
211,2.0084747373504417,2.2021056722347403
212,2.0084747373504417,2.2021056722347403
213,2.0084747373504417,2.2021056722347403
214,2.0084747373504417,2.2020458047757963
215,2.0084747373504417,2.2020458047757963
216,2.0084747373504417,2.2020458047757963
217,2.0084747373504417,2.2020458047757963
218,2.0084747373504417,2.2020458047757963
219,2.0084747373504417,2.2020458047757963
220,2.0084747373504417,2.2020458047757963
221,2.0084747373504417,2.2020458047757963
222,2.0084747373504417,2.2020458047757963
223,2.0084747373504417,2.2020458047757963
224,2.008446064957559,2.2020458047757963
225,2.008446064957559,2.202045178302388
226,2.008446064957559,2.202045178302388
227,2.008446064957559,2.202005721304645
228,2.0082050760502543,2.2015101705476394
229,2.0082050760502543,2.2015101705476394
230,2.0082050760502543,2.2015101705476394
231,2.0082050760502543,2.2015101705476394
232,2.0082050760502543,2.2015101705476394
233,2.0082050760502543,2.2015101705476394
234,2.0082050760502543,2.2015101705476394
235,2.0082050760502543,2.2014670887337537
236,2.008011729924774,2.2014670887337537
237,2.008011729924774,2.2014670887337537
238,2.008011729924774,2.2014670887337537
239,2.008011729924774,2.2014670887337537
240,2.008011729924774,2.2014670887337537
241,2.008011729924774,2.2013246430532005
242,2.008011729924774,2.2013246430532005
243,2.008011729924774,2.2013246430532005
244,2.008011729924774,2.2013246430532005
245,2.008011729924774,2.2013246430532005
246,2.008011729924774,2.2010296679461554
247,2.008011729924774,2.2010296679461554
248,2.008011729924774,2.2010296679461554
249,2.008011729924774,2.2010296679461554
250,2.008011729924774,2.2007969703825765
251,2.008011729924774,2.2007969703825765
252,2.008011729924774,2.2007969703825765
253,2.008011729924774,2.2007969703825765
254,2.008011729924774,2.2007969703825765
255,2.008011729924774,2.2007969703825765
256,2.008011729924774,2.2007969703825765
257,2.00260591808512,2.2007969703825765
258,2.00260591808512,2.2007969703825765
259,2.00260591808512,2.2007969703825765
260,2.002554383642243,2.2007969703825765
261,2.002554383642243,2.2007969703825765
262,2.002554383642243,2.2007969703825765
263,2.002554383642243,2.200702246855572
264,2.002554383642243,2.200702246855572
265,2.002554383642243,2.200702246855572
266,2.002554383642243,2.200702246855572
267,2.002554383642243,2.200702246855572
268,2.002554383642243,2.200702246855572
269,2.002554383642243,2.200702246855572
270,2.002554383642243,2.200702246855572
271,2.002554383642243,2.200702246855572
272,1.9973419187435104,2.200598542999353
273,1.9973419187435104,2.200598542999353
274,1.997209606950799,2.200598542999353
275,1.997209606950799,2.200598542999353
276,1.997209606950799,2.200598542999353
277,1.997209606950799,2.200598542999353
278,1.997209606950799,2.200598542999353
279,1.997209606950799,2.200598542999353
280,1.997209606950799,2.2005770560290845
281,1.997209606950799,2.2005770560290845
282,1.997209606950799,2.2005770560290845
283,1.997209606950799,2.2004403637191827
284,1.997209606950799,2.2004403637191827
285,1.997209606950799,2.2004403637191827
286,1.9971799818061438,2.2004403637191827
287,1.9971799818061438,2.2004403637191827
288,1.9971799818061438,2.2000323591526487
289,1.9971799818061438,2.2000323591526487
290,1.9971799818061438,2.2000323591526487
291,1.9971799818061438,2.2000323591526487
292,1.9971799818061438,2.2000323591526487
293,1.9971799818061438,2.2000323591526487
294,1.9971799818061438,2.2000323591526487
295,1.9971799818061438,2.2000323591526487
296,1.9971799818061438,2.2000323591526487
297,1.9971799818061438,2.2000323591526487
298,1.9965393684126747,2.2000323591526487
299,1.9965393684126747,2.2000323591526487
